rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"VERB(*, VERB/advcl:caso, VERB/xcomp)",1.8406450407460802e-05,0.0,0.0013504615853737775,0.0,1.8406450407460802e-05,1.8406450407460802e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"ADJ(PROPN/nsubj, *, PROPN/obl:em, PROPN/nmod:para)",1.8406450407460802e-05,0.0,0.0013504615853737775,0.0,1.8406450407460802e-05,1.8406450407460802e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/nsubj, *, VERB/ccomp:speech, VERB/ccomp)",1.8406450407460802e-05,0.0,0.0013504615853737775,0.0,1.8406450407460802e-05,1.8406450407460802e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(PROPN/nsubj, *, PROPN/obl:em, VERB/conj:bem_como)",1.8406450407460802e-05,0.0,0.0013504615853737775,0.0,1.8406450407460802e-05,1.8406450407460802e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/obl:entre, NOUN/obl:entre, NOUN/obl:entre, *, NOUN/obj)",1.8406450407460802e-05,0.0,0.0013504615853737775,0.0,1.8406450407460802e-05,1.8406450407460802e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"NOUN(*, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, NUM/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj)",0.0,1.840601338059639e-05,0.0,0.0013511819195230193,-1.840601338059639e-05,1.840601338059639e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NUM(*, PROPN/flat:name)",0.0,1.840601338059639e-05,0.0,0.0013511819195230193,-1.840601338059639e-05,1.840601338059639e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(SCONJ/mark, NOUN/nsubj, AUX/cop, *, VERB/acl)",0.0,1.8405667192280882e-05,0.0,0.0013511565059050347,-1.8405667192280882e-05,1.8405667192280882e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(*, NOUN/obl:desde, NOUN/obl:em, PROPN/advcl:em)",0.0,1.8405667192280882e-05,0.0,0.0013511565059050347,-1.8405667192280882e-05,1.8405667192280882e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NOUN(NOUN/nmod:em, *, PROPN/nmod:em)",3.903482253169408e-05,5.7436348345213443e-05,0.002048151293247964,0.00226035504147976,-1.8401525813519362e-05,1.8401525813519362e-05,2,4,6,0.03714710252600297,0.07421150278293136,14504504.0,0.41510506761587773,-0.00853160971365104,False,False,llm
"ADJ(*, NOUN/advcl:como_em)",0.0,1.8400974522147054e-05,0.0,0.001350812017888646,-1.8400974522147054e-05,1.8400974522147054e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PROPN/nsubj, *, NOUN/obl:em, NUM/obl:entre, NUM/obl:entre)",0.0,1.8400974522147054e-05,0.0,0.001350812017888646,-1.8400974522147054e-05,1.8400974522147054e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"PROPN(*, PROPN/nmod:para, PROPN/conj:e, PROPN/conj:e)",0.0,1.8400974522147054e-05,0.0,0.001350812017888646,-1.8400974522147054e-05,1.8400974522147054e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/obl:contra, NOUN/obl:em, ADJ/conj:e)",0.0,1.8397768236530072e-05,0.0,0.0013505766450751578,-1.8397768236530072e-05,1.8397768236530072e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, PROPN/nmod:como, PROPN/nmod:como, PROPN/nmod:como, NOUN/conj:e)",0.0,1.8397768236530072e-05,0.0,0.0013505766450751578,-1.8397768236530072e-05,1.8397768236530072e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(NOUN/nmod:com, *, NOUN/nmod:por)",0.0,1.8397768236530072e-05,0.0,0.0013505766450751578,-1.8397768236530072e-05,1.8397768236530072e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:com_até)",0.0,1.8397768236530072e-05,0.0,0.0013505766450751578,-1.8397768236530072e-05,1.8397768236530072e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obj, SYM/obj)",0.0,1.8391902318526826e-05,0.0,0.0013501460291572233,-1.8391902318526826e-05,1.8391902318526826e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(*, NOUN/obl:entre, NOUN/obl:entre, VERB/advcl)",0.0,1.8391902318526826e-05,0.0,0.0013501460291572233,-1.8391902318526826e-05,1.8391902318526826e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NOUN/obl:desde, *, NOUN/obl:a)",0.0,1.8391902318526826e-05,0.0,0.0013501460291572233,-1.8391902318526826e-05,1.8391902318526826e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(PROPN/nsubj, *, NOUN/obl:durante, NOUN/parataxis)",0.0,1.8391902318526826e-05,0.0,0.0013501460291572233,-1.8391902318526826e-05,1.8391902318526826e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NOUN(*, NOUN/conj:e, SYM/conj:e)",0.0,1.8391902318526826e-05,0.0,0.0013501460291572233,-1.8391902318526826e-05,1.8391902318526826e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NOUN/obl:em, *, PROPN/parataxis, NUM/parataxis, PROPN/parataxis, PROPN/parataxis, NUM/parataxis, PROPN/parataxis, NUM/parataxis, PROPN/parataxis, PROPN/parataxis)",1.8390738071369093e-05,0.0,0.0013493087880750792,0.0,1.8390738071369093e-05,1.8390738071369093e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PROPN(NUM/parataxis, *, NOUN/appos)",1.8390738071369093e-05,0.0,0.0013493087880750792,0.0,1.8390738071369093e-05,1.8390738071369093e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(NUM/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, *, VERB/advcl:para_que)",1.8390738071369093e-05,0.0,0.0013493087880750792,0.0,1.8390738071369093e-05,1.8390738071369093e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(SCONJ/mark, NOUN/nsubj, AUX/cop, NOUN/nsubj, *)",0.0,1.838955682781071e-05,0.0,0.0013499738471326593,-1.838955682781071e-05,1.838955682781071e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NOUN/nsubj, *, ADV/advcl:de_o_que)",0.0,1.838955682781071e-05,0.0,0.0013499738471326593,-1.838955682781071e-05,1.838955682781071e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(ADP/mark, *, NOUN/obl:em, VERB/advcl)",3.740241891272783e-05,5.5791587034500845e-05,0.002168225577533764,0.002405711694042496,-1.8389168121773017e-05,1.8389168121773017e-05,2,3,5,0.03714710252600297,0.055658627087198514,14507194.0,0.655620234340862,-0.008030031807808822,False,False,llm
"VERB(*, PROPN/advcl:quando)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(PRON/obj, *, PROPN/obl:a, PROPN/obl:sobre)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(PROPN/obl:para, *, NOUN/obl:de, NOUN/obl:sem)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, ADJ/advcl:a)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"ADV(*, ADJ/conj:ou)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(NOUN/nmod:por, *, NOUN/conj:e)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, PROPN/nmod:de, PROPN/nmod:com, NOUN/nmod:durante, PRON/nmod:entre)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/nsubj, PROPN/obl:segundo, *, NOUN/obl:em, VERB/advcl:para, NOUN/advcl:se)",1.838860296257556e-05,0.0,0.0013491521374258545,0.0,1.838860296257556e-05,1.838860296257556e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obj, NOUN/obj, VERB/conj:mas)",0.0,1.838767746142357e-05,0.0,0.0013498358832058736,-1.838767746142357e-05,1.838767746142357e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, PRON/obl:de, NOUN/obl:sem)",0.0,1.838767746142357e-05,0.0,0.0013498358832058736,-1.838767746142357e-05,1.838767746142357e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj:pass, PROPN/nsubj:pass, NOUN/nsubj:pass, *, NOUN/obl:por)",0.0,1.838767746142357e-05,0.0,0.0013498358832058736,-1.838767746142357e-05,1.838767746142357e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/conj:ou, PROPN/conj:ou, NOUN/conj:ou)",0.0,1.838767746142357e-05,0.0,0.0013498358832058736,-1.838767746142357e-05,1.838767746142357e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obl:para, NOUN/obl:como)",7.679063474940525e-05,9.517442513734317e-05,0.005125988839207127,0.0036999214085247515,-1.8383790387937923e-05,1.8383790387937923e-05,2,4,6,0.03714710252600297,0.07421150278293136,14504502.0,0.4149315233491383,-0.0041125308674679825,False,False,llm
"VERB(SCONJ/mark, *, VERB/advcl:enquanto)",3.9005517165827703e-05,2.0622868732537e-05,0.0028617930879674927,0.0015139208466226656,1.8382648433290702e-05,1.8382648433290702e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.008029801569358142,False,False,human
"NOUN(NOUN/nmod:de, PROPN/nsubj, *)",0.0,1.8379415707243983e-05,0.0,0.001349229389412776,-1.8379415707243983e-05,1.8379415707243983e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj:pass, *, NOUN/obl:por, NOUN/obl:por, NOUN/obl:por, NOUN/obl:por)",0.0,1.8379415707243983e-05,0.0,0.001349229389412776,-1.8379415707243983e-05,1.8379415707243983e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:contra, NOUN/nmod:contra, NOUN/nmod:em)",0.0,1.8379415707243983e-05,0.0,0.001349229389412776,-1.8379415707243983e-05,1.8379415707243983e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, PRON/obl:para, VERB/conj:mas)",2.1402502373413136e-05,3.9778686288012135e-05,0.0015702787145994213,0.0021449128247767557,-1.8376183914599e-05,1.8376183914599e-05,1,2,3,0.018573551263001486,0.03710575139146568,14507191.0,0.564390726422949,-0.009776207495513388,False,False,llm
"NOUN(*, NOUN/nmod:de, PROPN/nmod:segundo, VERB/conj:e)",0.0,1.836890602456625e-05,0.0,0.0013484578756188632,-1.836890602456625e-05,1.836890602456625e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(PROPN/nsubj:pass, *, NOUN/obl:a, NOUN/obl:a, NOUN/obl:por, NOUN/obl:por)",0.0,1.8363387222693543e-05,0.0,0.0013480527414296368,-1.8363387222693543e-05,1.8363387222693543e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/obl:por, PROPN/obl:com)",0.0,1.8363387222693543e-05,0.0,0.0013480527414296368,-1.8363387222693543e-05,1.8363387222693543e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:a, NOUN/nmod:como)",0.0,1.8363387222693543e-05,0.0,0.0013480527414296368,-1.8363387222693543e-05,1.8363387222693543e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(VERB/advcl:enquanto, NOUN/nsubj, *, NOUN/obl:para, NOUN/obl:para)",0.0,1.8358453239449955e-05,0.0,0.0013476905386640456,-1.8358453239449955e-05,1.8358453239449955e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(*, VERB/advcl:desde_que)",0.0,1.8357941134759948e-05,0.0,0.0013476529451567642,-1.8357941134759948e-05,1.8357941134759948e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(NOUN/obl:de, *, SYM/obl:em)",0.0,1.8357941134759948e-05,0.0,0.0013476529451567642,-1.8357941134759948e-05,1.8357941134759948e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/nsubj:pass, *, NOUN/obl:agent, NOUN/obl:em)",0.0,1.8357941134759948e-05,0.0,0.0013476529451567642,-1.8357941134759948e-05,1.8357941134759948e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NUM(VERB/advcl, *, NOUN/nmod:de)",0.0,1.8357941134759948e-05,0.0,0.0013476529451567642,-1.8357941134759948e-05,1.8357941134759948e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(NOUN/nmod:após, *, NOUN/nmod:em)",0.0,1.8340402952904256e-05,0.0,0.0013463654705833897,-1.8340402952904256e-05,1.8340402952904256e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, PROPN/obl:em, NOUN/obl:em, SYM/obl:com)",0.0,1.8340402952904256e-05,0.0,0.0013463654705833897,-1.8340402952904256e-05,1.8340402952904256e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/obl:segundo, *, SYM/obl:em, NOUN/obl:em)",0.0,1.8340402952904256e-05,0.0,0.0013463654705833897,-1.8340402952904256e-05,1.8340402952904256e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, NOUN/nmod:a, VERB/advcl:como)",0.0,1.8340402952904256e-05,0.0,0.0013463654705833897,-1.8340402952904256e-05,1.8340402952904256e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:em, NOUN/obl:em, ADV/conj:e)",0.0,1.8340402952904256e-05,0.0,0.0013463654705833897,-1.8340402952904256e-05,1.8340402952904256e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"X(*, PRON/conj:e, X/conj:e)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"SYM(VERB/acl:para, *, VERB/acl:para)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e, PRON/nmod, X/nmod, NOUN/conj:e)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, PRON/ref, NOUN/appos, NOUN/obj, NOUN/obj, NOUN/obj, NOUN/obj)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"SYM(VERB/acl:para, *)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, NOUN/nmod:de, SYM/nmod, NOUN/nmod, X/nmod, PRON/nmod, X/nmod, SYM/nmod, X/nmod)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, NOUN/obl:de, VERB/advcl:apos)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/obl:em, NOUN/obl:via, *, VERB/advcl:que)",1.833842384713227e-05,0.0,0.0013454705493795938,0.0,1.833842384713227e-05,1.833842384713227e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, NOUN/nmod:de, PROPN/nmod:para, NUM/nmod:em, NOUN/nmod:com)",1.8338164490918424e-05,0.0,0.0013454515206914991,0.0,1.8338164490918424e-05,1.8338164490918424e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PRON/nsubj, PRON/obl:para, *)",1.8338164490918424e-05,0.0,0.0013454515206914991,0.0,1.8338164490918424e-05,1.8338164490918424e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADV(*, NOUN/obl:desde)",1.8338164490918424e-05,0.0,0.0013454515206914991,0.0,1.8338164490918424e-05,1.8338164490918424e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/advcl:quando, *, VERB/ccomp, VERB/ccomp)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(PRON/obj, *, NOUN/ccomp, NOUN/ccomp, VERB/conj:e)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/obl:em, *, NOUN/nsubj, NOUN/nsubj, NOUN/nsubj, NOUN/obl:em)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/nsubj, *, NUM/obl:de, NOUN/obl:por)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(SCONJ/mark, *, NOUN/obl:de, VERB/conj:e)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:durante, NUM/obl:a)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"DET(*, NOUN/nmod:sem)",1.8334708744598838e-05,0.0,0.001345197976279074,0.0,1.8334708744598838e-05,1.8334708744598838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/obl:por, *, NOUN/obl:a, NOUN/obl:com, VERB/conj:e)",0.0,1.8317890041993145e-05,0.0,0.0013447128021021747,-1.8317890041993145e-05,1.8317890041993145e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obl:por, NOUN/obl:em, NOUN/obl:em)",0.0,1.8317890041993145e-05,0.0,0.0013447128021021747,-1.8317890041993145e-05,1.8317890041993145e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obj, *, NOUN/obl:a, NOUN/obl:com)",0.0,1.8317890041993145e-05,0.0,0.0013447128021021747,-1.8317890041993145e-05,1.8317890041993145e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
